data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"19/03/2023";"03:59:00";"359";"Acidente c";"65";"BR-116/SP";"Pista Sul";"Queda de moto";0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
"19/03/2023";"05:50:00";"428";"Acidente c";"436";"BR-101/RJ";"Pista Norte";"Abalroamento longitudinal";0;1;0;0;0;0;0;0;0;1;1;0;2;0;0
"19/03/2023";"07:21:00";"480";"Acidente c";"230.2";"BR-116/SP";"Pista Sul";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;0;1;0;0;0
"19/03/2023";"08:50:00";"520";"Acidente s";"207.5";"BR-116/SP";"Pista Sul";"Engavetamento";1;0;0;0;0;0;0;0;2;0;0;0;0;0;0
"20/03/2023";"05:00:00";"62";"Acidente c";"214.95";"BR-116/SP";"Pista Sul";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;1;1;0;0;0
"20/03/2023";"05:54:00";"78";"Acidente s";"146.7";"BR-116/SP";"Pista Norte";"Abalroamento longitudinal";0;0;0;0;0;0;0;0;1;1;2;0;0;0;0
"20/03/2023";"06:03:00";"84";"Acidente s";"211.2";"BR-116/SP";"Pista Sul";"Engavetamento";0;0;0;0;0;0;0;0;3;0;4;0;0;0;0
"20/03/2023";"08:06:00";"179";"Acidente s";"233.5";"BR-116/RJ";"Pista Norte";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"20/03/2023";"08:49:00";"214";"Acidente c";"99";"BR-116/SP";"Pista Norte";"Tombamento";1;0;0;0;0;0;0;0;0;0;0;0;2;0;0
"20/03/2023";"08:52:00";"215";"Acidente s";"99";"BR-116/SP";"Pista Norte";"Outros";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"20/03/2023";"10:10:00";"267";"Acidente s";"138.3";"BR-116/SP";"Pista Sul";"Engavetamento";1;0;0;0;0;0;1;0;1;0;3;0;0;0;0
"20/03/2023";"10:38:00";"288";"Acidente s";"138.3";"BR-116/SP";"Pista Sul";"Outros";1;0;0;0;0;0;1;0;0;0;2;0;0;0;0
"20/03/2023";"11:22:00";"318";"Acidente s";"138.3";"BR-116/SP";"Pista Sul";"Colisão traseira";1;0;0;0;0;0;1;0;1;0;3;0;0;0;0
"20/03/2023";"02:05:00";"417";"Atropelame";"213.4";"BR-116/SP";"Pista Sul";"Atropelamento de pedestre atravessando";0;0;0;0;0;0;0;0;1;0;1;0;1;0;0
"20/03/2023";"02:34:00";"436";"Acidente c";"215";"BR-116/SP";"Pista Norte";"Abalroamento longitudinal";1;0;0;0;0;0;0;0;1;0;1;1;0;0;0
"20/03/2023";"03:28:00";"464";"Acidente s";"322.4";"BR-116/RJ";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
"20/03/2023";"03:39:00";"472";"Acidente s";"275.4";"BR-116/RJ";"Pista Sul";"Choque em objeto fixo";0;0;0;0;0;0;0;0;1;0;6;0;0;0;0
"20/03/2023";"04:30:00";"496";"Acidente s";"419";"BR-101/RJ";"Pista Sul";"Choque em defensa";0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
"20/03/2023";"04:40:00";"502";"Acidente c";"47.25";"BR-116/SP";"Pista Sul";"Capotamento";0;0;0;0;0;0;0;0;1;0;0;2;0;0;0
"20/03/2023";"06:00:00";"547";"Acidente c";"389";"BR-101/RJ";"Pista Sul";"Abalroamento longitudinal";0;1;0;0;0;0;0;0;1;0;0;0;1;0;0
"20/03/2023";"06:06:00";"557";"Acidente s";"295.5";"BR-116/RJ";"Pista Sul";"Choque em barreira New Jersey";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"20/03/2023";"06:16:00";"566";"Acidente s";"157.7";"BR-116/SP";"Pista Norte";"Engavetamento";1;0;0;0;0;0;0;0;2;0;4;0;0;0;0
"20/03/2023";"07:06:00";"603";"Acidente s";"105.5";"BR-116/SP";"Pista Sul";"Choque em barreira New Jersey";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"20/03/2023";"08:10:00";"629";"Acidente c";"160.8";"BR-116/SP";"Pista Sul";"Abalroamento longitudinal";1;1;0;0;0;0;0;0;0;0;1;0;0;0;1
"20/03/2023";"08:36:00";"642";"Acidente c";"219";"BR-116/SP";"Pista Norte";"Queda de moto";0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"21/03/2023";"12:10:00";"16";"Acidente s";"162.15";"BR-116/SP";"Pista Norte";"Tombamento";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"21/03/2023";"02:36:00";"43";"Acidente s";"212.2";"BR-116/SP";"Pista Norte";"Atropelamento de animal";0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
"21/03/2023";"06:13:00";"87";"Acidente s";"225.5";"BR-116/SP";"Pista Sul";"Abalroamento longitudinal";1;0;0;0;0;0;0;0;1;0;2;0;0;0;0
"21/03/2023";"07:27:00";"129";"Acidente s";"220.2";"BR-116/SP";"Pista Sul";"Queda de moto";0;1;0;0;0;0;0;0;0;1;1;0;0;0;0
"21/03/2023";"07:31:00";"131";"Acidente s";"165.4";"BR-116/SP";"Pista Sul";"Engavetamento";1;0;0;0;0;0;0;0;2;0;6;0;0;0;0
"21/03/2023";"07:59:00";"157";"Acidente c";"108.75";"BR-116/SP";"Pista Sul";"Engavetamento";0;1;0;0;0;0;0;0;4;0;5;0;1;0;0
"21/03/2023";"10:34:00";"249";"Acidente c";"494.4";"BR-101/RJ";"Pista Norte";"Queda de moto";0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"21/03/2023";"10:34:00";"250";"Acidente s";"494.4";"BR-101/RJ";"Pista Norte";"Choque em objeto fixo";0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
"21/03/2023";"10:45:00";"255";"Acidente c";"219.3";"BR-116/SP";"Pista Sul";"Queda de moto";0;1;0;0;0;0;0;0;2;0;0;0;1;0;0
"21/03/2023";"10:52:00";"257";"Acidente c";"281";"BR-116/RJ";"Pista Sul";"Engavetamento";2;0;0;0;0;0;0;0;1;0;0;1;0;0;0
"21/03/2023";"10:59:00";"264";"Acidente c";"228.75";"BR-116/SP";"Pista Sul";"Queda de moto";0;2;0;0;0;0;0;0;0;0;1;0;2;0;0
"21/03/2023";"01:16:00";"323";"Acidente s";"138.4";"BR-116/SP";"Pista Norte";"Queda de ribanceira";0;0;0;0;0;0;0;0;1;0;3;0;0;0;0
"21/03/2023";"01:22:00";"329";"Acidente c";"104.7";"BR-116/SP";"Pista Sul";"Choque em objeto na pista";0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
"21/03/2023";"01:47:00";"342";"Acidente c";"485";"BR-101/RJ";"Pista Norte";"Queda de moto";0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"21/03/2023";"02:01:00";"352";"Acidente s";"454";"BR-101/RJ";"Pista Norte";"Engavetamento";0;0;0;0;0;0;0;0;3;0;1;0;0;0;0
"21/03/2023";"03:50:00";"417";"Acidente s";"228.95";"BR-116/SP";"Pista Sul";"Engavetamento";2;0;0;0;0;0;0;0;2;0;8;0;0;0;0
"21/03/2023";"04:17:00";"429";"Acidente c";"110";"BR-116/SP";"Pista Sul";"Colisão traseira";0;1;0;0;0;0;0;0;0;1;1;1;1;0;0
"21/03/2023";"04:27:00";"439";"Acidente c";"165";"BR-116/SP";"Pista Sul";"Colisão traseira";1;1;0;0;0;0;0;0;0;0;1;0;1;0;0
"21/03/2023";"04:38:00";"443";"Acidente s";"209";"BR-116/SP";"Pista Sul";"Engavetamento";0;0;0;0;0;0;0;0;2;1;5;0;0;0;0
"21/03/2023";"04:39:00";"445";"Acidente c";"48.7";"BR-101/SP";"Pista Sul";"Abalroamento longitudinal";0;1;0;0;0;0;0;0;1;0;0;1;0;0;0
"21/03/2023";"05:53:00";"485";"Acidente c";"223.2";"BR-116/SP";"Pista Norte";"Queda de moto";0;2;0;0;0;0;0;0;0;0;1;1;0;0;0
"21/03/2023";"07:21:00";"532";"Acidente c";"134.5";"BR-116/SP";"Pista Norte";"Queda de moto";0;1;0;0;0;0;0;0;0;0;1;0;0;1;0
"21/03/2023";"07:23:00";"533";"Acidente s";"96";"BR-116/SP";"Pista Norte";"Atropelamento de animal";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"22/03/2023";"02:23:00";"31";"Acidente c";"319.6";"BR-116/RJ";"Pista Norte";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;1;0;0;1;0
"22/03/2023";"06:50:00";"76";"Acidente s";"145";"BR-116/SP";"Pista Sul";"Colisão traseira";0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
"22/03/2023";"07:17:00";"97";"Acidente s";"145";"BR-116/SP";"Pista Sul";"Colisão traseira";0;0;0;0;0;0;0;0;1;1;3;0;0;0;0
"22/03/2023";"07:47:00";"119";"Acidente c";"223.45";"BR-116/SP";"Pista Sul";"Colisão traseira";2;2;0;0;0;0;0;0;0;0;0;2;0;0;0
"22/03/2023";"08:04:00";"131";"Acidente s";"154.2";"BR-116/SP";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
"22/03/2023";"09:15:00";"188";"Acidente c";"275";"BR-116/RJ";"Pista Norte";"Queda de moto";0;1;0;0;0;0;0;0;0;0;0;2;0;0;0
"22/03/2023";"09:47:00";"202";"Acidente c";"505";"BR-101/RJ";"Pista Sul";"Abalroamento longitudinal";0;1;0;0;0;0;0;0;1;0;1;1;0;0;0
"22/03/2023";"10:44:00";"239";"Acidente c";"145.2";"BR-116/SP";"Pista Norte";"Colisão traseira";0;1;0;0;0;0;0;0;1;0;1;0;0;1;0
"22/03/2023";"10:53:00";"244";"Acidente c";"227.8";"BR-116/SP";"Pista Sul";"Colisão traseira";0;1;0;0;0;0;0;0;1;0;1;0;1;0;0
"22/03/2023";"12:08:00";"277";"Acidente s";"159.9";"BR-116/SP";"Pista Sul";"Choque em defensa";0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
"22/03/2023";"01:36:00";"315";"Acidente c";"204.5";"BR-116/SP";"Pista Norte";"Colisão traseira";0;1;0;0;0;0;0;0;1;0;1;1;0;0;0
"22/03/2023";"02:36:00";"349";"Acidente s";"224.5";"BR-116/SP";"Pista Norte";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"22/03/2023";"04:56:00";"412";"Acidente c";"145";"BR-116/SP";"Pista Sul";"Colisão traseira";0;1;0;0;0;0;0;0;1;0;1;1;0;0;0
"22/03/2023";"05:14:00";"422";"Acidente c";"212.2";"BR-116/SP";"Pista Norte";"Colisão traseira";1;1;0;0;0;0;0;0;1;0;3;0;0;1;1
"22/03/2023";"05:42:00";"429";"Acidente c";"193.5";"BR-116/SP";"Pista Sul";"Queda de moto";0;1;0;0;0;0;0;0;0;0;0;2;0;0;0
"22/03/2023";"06:20:00";"444";"Acidente s";"214.8";"BR-116/SP";"Pista Norte";"Queda de moto";0;2;0;0;0;0;0;0;0;0;3;0;0;0;0
"22/03/2023";"07:56:00";"483";"Acidente s";"407";"BR-101/RJ";"Pista Norte";"Atropelamento de animal";0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
"22/03/2023";"07:57:00";"484";"Acidente s";"227.2";"BR-116/SP";"Pista Norte";"Engavetamento";0;0;0;0;0;0;0;0;2;1;3;0;0;0;0
"22/03/2023";"08:22:00";"491";"Acidente s";"191.4";"BR-116/SP";"Pista Sul";"Abalroamento longitudinal";1;0;0;0;0;0;0;0;1;0;5;0;0;0;0
"22/03/2023";"08:58:00";"505";"Atropelame";"86.95";"BR-116/SP";"Pista Sul";"Atropelamento de pedestre atravessando";0;0;0;0;0;0;0;0;1;0;1;0;1;0;0
"23/03/2023";"04:55:00";"50";"Acidente s";"540";"BR-101/RJ";"Pista Norte";"Choque em objeto fixo";0;0;0;0;0;0;0;0;1;0;2;0;0;0;0
"23/03/2023";"06:35:00";"92";"Acidente c";"475";"BR-101/RJ";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;1;1;0;0;0
"23/03/2023";"06:54:00";"107";"Acidente c";"218.9";"BR-116/SP";"Pista Sul";"Colisão traseira";0;1;0;0;0;0;0;0;1;0;2;1;0;0;0
"23/03/2023";"07:18:00";"129";"Acidente c";"51";"BR-101/SP";"Pista Sul";"Abalroamento longitudinal";0;1;0;0;0;0;0;0;1;0;1;1;0;0;0
"23/03/2023";"08:39:00";"186";"Acidente s";"157.8";"BR-116/SP";"Pista Norte";"Engavetamento";0;0;0;0;0;0;1;0;2;0;3;0;0;0;0
"23/03/2023";"09:34:00";"222";"Acidente s";"229.8";"BR-116/SP";"Pista Sul";"Abalroamento longitudinal";0;1;0;0;0;0;0;0;0;1;2;0;0;0;0
"23/03/2023";"11:39:00";"302";"Acidente s";"219.8";"BR-116/SP";"Pista Sul";"Colisão traseira";1;0;0;0;0;0;0;0;1;0;2;0;0;0;0
"23/03/2023";"12:06:00";"316";"Acidente s";"504";"BR-101/RJ";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;0;0;1;1;2;0;0;0;0
"23/03/2023";"12:10:00";"318";"Acidente s";"146.85";"BR-116/SP";"Pista Sul";"Choque em barreira New Jersey";1;0;0;0;0;0;0;0;1;0;2;0;0;0;0
"23/03/2023";"01:48:00";"370";"Acidente s";"160";"BR-116/SP";"Pista Norte";"Colisão traseira";1;0;0;0;0;0;0;0;1;0;2;0;0;0;0
"23/03/2023";"04:37:00";"457";"Acidente c";"275.5";"BR-116/RJ";"Pista Norte";"Choque em barreira New Jersey";0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
"23/03/2023";"04:55:00";"463";"Acidente c";"49.3";"BR-116/SP";"Pista Sul";"Choque em barreira New Jersey";0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
"23/03/2023";"04:56:00";"464";"Acidente c";"22";"BR-116/SP";"Pista Sul";"Colisão frontal";0;1;0;0;0;0;0;0;1;0;1;1;0;0;0
"23/03/2023";"05:11:00";"469";"Acidente c";"226.3";"BR-116/SP";"Pista Norte";"Abalroamento longitudinal";1;1;0;0;0;0;0;0;0;0;1;0;1;0;0
"23/03/2023";"06:54:00";"534";"Acidente c";"148.1";"BR-116/SP";"Pista Norte";"Colisão traseira";0;1;0;0;0;0;0;0;1;0;2;1;0;0;0
"23/03/2023";"11:48:00";"648";"Acidente s";"482";"BR-101/RJ";"Pista Norte";"Abalroamento longitudinal";0;1;0;0;0;0;0;0;0;1;1;0;0;0;0
"24/03/2023";"12:46:00";"23";"Acidente s";"550";"BR-101/RJ";"Pista Norte";"Choque em objeto fixo";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"24/03/2023";"01:48:00";"35";"Acidente c";"133.93";"BR-116/SP";"Pista Norte";"Colisão traseira";1;0;0;0;0;0;0;0;0;1;1;0;0;1;0
"24/03/2023";"05:51:00";"67";"Acidente s";"57.3";"BR-116/SP";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;1;0;0;1;2;0;0;0;0
"24/03/2023";"06:56:00";"105";"Acidente s";"209.8";"BR-116/SP";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;3;0;0;0;0
"24/03/2023";"07:09:00";"111";"Acidente c";"229.5";"BR-116/SP";"Pista Sul";"Engavetamento";0;0;0;0;0;0;1;0;2;0;6;1;0;0;0
"24/03/2023";"07:49:00";"150";"Acidente s";"100.3";"BR-116/SP";"Pista Sul";"Colisão traseira";0;0;0;0;0;0;0;0;3;0;3;0;0;0;0
"24/03/2023";"09:42:00";"233";"Acidente c";"68.5";"BR-116/SP";"Pista Sul";"Queda de moto";0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
"24/03/2023";"10:57:00";"276";"Acidente c";"225.15";"BR-116/SP";"Pista Sul";"Abalroamento longitudinal";1;0;0;0;0;0;0;0;2;0;4;1;0;0;0
"24/03/2023";"11:51:00";"296";"Acidente c";"145";"BR-116/SP";"Pista Norte";"Abalroamento longitudinal";1;0;0;0;0;0;0;0;1;0;2;1;0;0;0
"24/03/2023";"12:54:00";"323";"Atropelame";"46.5";"BR-101/SP";"Pista Norte";"Atropelamento de pedestre atravessando";0;0;1;0;0;0;0;0;1;0;3;1;0;0;0
"24/03/2023";"01:00:00";"328";"Acidente s";"294";"BR-116/RJ";"Pista Norte";"Choque em objeto fixo";0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
"24/03/2023";"01:26:00";"340";"Acidente s";"141";"BR-116/SP";"Pista Sul";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
"24/03/2023";"02:30:00";"375";"Acidente s";"124.4";"BR-116/SP";"Pista Norte";"Colisão traseira";0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
"24/03/2023";"03:34:00";"422";"Acidente c";"232.3";"BR-116/RJ";"Pista Norte";"Queda de moto";0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"24/03/2023";"03:55:00";"434";"Acidente c";"311.9";"BR-116/RJ";"Pista Sul";"Abalroamento longitudinal";2;0;0;0;0;0;0;0;0;0;1;1;0;0;0
"24/03/2023";"03:55:00";"433";"Acidente s";"311.7";"BR-116/RJ";"Pista Sul";"Capotamento";0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
"24/03/2023";"03:59:00";"437";"Acidente c";"174.6";"BR-116/SP";"Pista Norte";"Colisão traseira";0;0;0;1;0;0;0;0;1;0;41;2;1;0;0
"24/03/2023";"04:05:00";"441";"Atropelame";"50";"BR-101/SP";"Pista Norte";"Atropelamento de pedestre atravessando";0;1;1;0;0;0;0;0;0;0;1;1;0;0;0
"24/03/2023";"04:56:00";"480";"Acidente c";"223";"BR-116/SP";"Pista Norte";"Abalroamento longitudinal";0;1;0;0;0;0;0;0;1;0;2;2;0;0;0
"24/03/2023";"05:07:00";"492";"Atropelame";"305.8";"BR-116/RJ";"Pista Norte";"Atropelamento de pedestre atravessando";0;1;0;0;0;0;0;0;0;0;0;1;1;0;0
"24/03/2023";"05:41:00";"513";"Acidente c";"218.1";"BR-116/SP";"Pista Norte";"Colisão traseira";0;2;0;0;0;0;0;0;0;0;2;1;1;0;0
"24/03/2023";"06:33:00";"558";"Acidente s";"156.3";"BR-116/SP";"Pista Norte";"Engavetamento";0;0;0;0;0;0;0;0;4;0;3;1;0;0;0
"24/03/2023";"07:11:00";"579";"Acidente c";"390";"BR-101/RJ";"Pista Norte";"Choque em objeto fixo";0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
